ID,Timestamp,LogLevel,Source,Target,UserId,UserEmail,Description,ErrorMessage,StackTrace
a2560beb-7e9d-4e94-bb43-0c94716af230,2026-06-16T23:14:29.5552080,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
a32da927-9a70-40eb-b448-db0285aff443,2026-06-16T23:15:59.5523910,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
aa3ad10f-a7d9-40d0-b232-518c43d40273,2026-06-17T17:57:43.6847470,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/status,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Request failed with status 500,Request failed with status 500,
ac57bea5-f6ae-45e2-b557-be2d7aed6cff,2026-06-17T18:00:29.8864190,Error,API,/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
ace66ead-e492-4e59-aa32-1b5ccdc44aa5,2026-06-17T18:00:30.0510090,Error,API,/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
ae5eaf7e-053b-424a-adba-62c6a0a22383,2026-06-16T19:14:28.6421940,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
b0228e11-5668-4bdc-8c64-7e113aae5d2a,2026-06-19T17:40:28.3091520,Info,AdminAction,/api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review. Action: WhereIsTheTrain.API.Controllers.AdminController.ReviewTrainSuggestion (WhereIsTheTrain.API). Payload: {""id"":""69b62583-2f35-488d-9646-2730ea88bf55"",""request"":{""Status"":2,""AdminNotes"":null,""TrainNumber"":""983"",""NameAr"":""Vip"",""NameEn"":""Vip"",""DescriptionAr"":null,""DescriptionEn"":null,""RouteDescriptionEn"":""Al Ayat -\u003E Asyut Station -\u003E Al Badrashein""}}",,
b31778ca-2f44-4b14-938a-8906240fc38f,2026-06-19T17:34:44.4193020,Error,Admin,http://localhost:5245/api/lost-found/2e8b34cc-363f-434a-95b3-30b8ab9fe5df?_t=1781890484260,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Post not found.,Post not found.,
b4bd1595-fdba-4979-ab70-8617d23af273,2026-06-16T23:15:29.6093980,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
b4c35444-9c83-4cfa-8ccd-0e0fb131cd2e,2026-06-16T19:14:06.2000490,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
b78cbb5b-d672-4ba6-a70c-8cdc85752360,2026-06-16T18:17:57.3587530,Error,Mobile,http://192.168.1.11:5245/api/trains/20000000-0000-0000-0000-000000000022/follow-plan,,,Mobile API request failed: Request failed with status code 400,Request failed with status code 400,
b84aa7e6-fdfc-483a-989f-b09d980aae78,2026-06-17T17:49:27.6246180,Error,Admin,http://localhost:5245/api/admin/system-settings,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Request failed with status 500,Request failed with status 500,
b9844baf-15fe-4bad-8382-2d8588e875ee,2026-06-16T19:15:08.6339920,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
ba4bbfa6-0ddf-4ca0-9f6a-9837f73ffc54,2026-06-16T19:15:33.7112890,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/follow,,,Mobile API request failed: Cannot modify a finished or cancelled trip.,Cannot modify a finished or cancelled trip.,
bd295637-d5a6-45f1-af69-13e4690a2570,2026-06-17T17:58:27.5467480,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
bd8665e5-ee7e-4462-a872-7b60748b6bf3,2026-06-17T18:02:07.6943280,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
bf064cfe-c975-4b2e-b957-eca67e68c5fe,2026-06-17T18:00:32.8980930,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
bf1519fb-dbfe-4acc-bb82-2632d28b41af,2026-06-19T16:07:26.6167130,Error,Mobile,http://192.168.1.11:5245/api/trips/ed4a5ce9-5981-410e-bd31-fed2efdcb6c7/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
c06b8a82-63c1-453b-b648-e3e3f3e04640,2026-06-19T17:40:32.2045640,Error,Admin,http://localhost:5245/api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Suggestion has already been reviewed.,Suggestion has already been reviewed.,
c2b4ed5b-5c46-4525-8148-59564b72a57e,2026-06-17T18:03:32.1822340,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Request failed with status 500,Request failed with status 500,
c55b42ac-2250-4316-8598-194ab2da74e4,2026-06-17T18:03:38.2667370,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
c66ca3c7-01a2-4288-ba5d-12530556c732,2026-06-16T19:06:25.0022890,Error,Mobile,http://192.168.1.11:5245/api/trips/b4cb95f2-4499-496e-ad63-961a80566bb7/status,,,Mobile API request failed: Request failed with status code 400,Request failed with status code 400,
c78fdbb8-f79e-4987-8976-eff0c1e9c590,2026-06-17T18:03:33.1347630,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
ca759d8b-3819-406f-a770-108e303e6955,2026-06-19T15:32:17.7870480,Info,AdminAction,/api/admin/trips/4899514e-2d1a-48f0-a102-7bf123a2315c/status,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/trips/4899514e-2d1a-48f0-a102-7bf123a2315c/status. Action: WhereIsTheTrain.API.Controllers.AdminController.UpdateTripStatus (WhereIsTheTrain.API). Payload: {""id"":""4899514e-2d1a-48f0-a102-7bf123a2315c"",""request"":{""Status"":0,""ActualDeparture"":null,""ActualArrival"":null}}",,
caac5c6f-b15b-489b-8fad-338ca1fd39c0,2026-06-16T19:15:28.7530690,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
cbf5a38a-e8dd-4f31-a9c2-a8676aef3b38,2026-06-17T18:03:31.2887270,Error,API,/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
cdbc7d14-9f10-4a5e-97fa-46bb523ba202,2026-06-19T17:40:21.9045980,Info,AdminAction,/api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review. Action: WhereIsTheTrain.API.Controllers.AdminController.ReviewTrainSuggestion (WhereIsTheTrain.API). Payload: {""id"":""69b62583-2f35-488d-9646-2730ea88bf55"",""request"":{""Status"":1,""AdminNotes"":null,""TrainNumber"":""983"",""NameAr"":""Vip"",""NameEn"":""Vip"",""DescriptionAr"":null,""DescriptionEn"":null,""RouteDescriptionEn"":""Al Ayat -\u003E Asyut Station -\u003E Al Badrashein""}}",,
cdedabc6-828f-4c54-8039-1e6020b307ca,2026-06-17T18:00:31.8434350,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Request failed with status 500,Request failed with status 500,
cef4d637-44ca-4b37-80e8-0481d2009d63,2026-06-17T18:03:48.2587210,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
d18dcabd-7b53-46a1-8220-a2f7417d253b,2026-06-16T19:06:20.8706550,Error,Mobile,http://192.168.1.11:5245/api/trips/b4cb95f2-4499-496e-ad63-961a80566bb7/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
d1c6e030-3ba6-4f0f-bb23-e58a647bd191,2026-06-16T19:13:34.2894430,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
d40b0c4f-831c-4ca1-bab3-7a1e6710aa6c,2026-06-16T19:05:56.2045800,Error,Mobile,http://192.168.1.11:5245/api/trips/b4cb95f2-4499-496e-ad63-961a80566bb7/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
d7d19b75-c938-462d-a27b-8394862ec60e,2026-06-17T18:00:29.9722640,Error,API,/api/dashboard/disruptions,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
d8953160-f71a-4b98-8c2c-3c4e00aeffa5,2026-06-17T17:49:27.4095890,Error,API,/api/dashboard/disruptions,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
da8decab-9ad6-45df-b219-d1bf520b8f85,2026-06-17T18:01:28.2727630,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
dddc0fbd-ceb5-4a2e-995f-00b8a154b801,2026-06-16T18:17:53.3424080,Error,Mobile,http://192.168.1.11:5245/api/trains/20000000-0000-0000-0000-000000000022/follow-plan,,,Mobile API request failed: Request failed with status code 400,Request failed with status code 400,
dfcab5c3-77d2-449e-88cf-8e79c7b32832,2026-06-16T23:16:39.6048000,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
e277af69-0bbc-41b3-86cd-61fa81782263,2026-06-16T18:57:27.6948550,Error,Mobile,http://192.168.1.11:5245/api/trips/b4cb95f2-4499-496e-ad63-961a80566bb7/status,,,Mobile API request failed: Request failed with status code 400,Request failed with status code 400,
e28387c1-63b1-4202-9494-cedef7e5f527,2026-06-16T19:05:19.9626730,Error,Mobile,http://192.168.1.11:5245/api/trips/b4cb95f2-4499-496e-ad63-961a80566bb7/status,,,Mobile API request failed: Request failed with status code 400,Request failed with status code 400,
e283e56e-a93b-4bf7-b64d-876cb6a863c1,2026-06-19T16:04:40.6746480,Error,Admin,http://localhost:5245/api/lost-found/f059423a-e912-4511-98c5-e03f41d605ff?_t=1781885080541,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Post not found.,Post not found.,
e75fb139-2754-4a50-b2e5-841104196d9a,2026-06-16T23:16:09.5400890,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
e789b90d-df90-4187-a846-2c3f0d6fb590,2026-06-16T18:19:01.7820180,Error,Mobile,http://192.168.1.11:5245/api/trips/dc38b510-bb84-4c40-b333-d4b37e2b7d5d/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
